user,food_weight,service_weight,ambience_weight,price_weight,misc_weight
c01B3CWB-xiEEH5S8SnekQ,,,,,0.0
OLxouY9zJQl7MxalU65fyQ,100.0,0.0,0.0,0.0,0.0
dVIwFW8De_WOkMv67SDsDg,0.0,100.0,0.0,0.0,0.0
sCyrCGRSzvTw1av9X0M_pA,,,,,0.0
yBOIA-oyFwnyaf_fpqAwGw,,,,,0.0
n5Mi_mNUGriAmkhtBrMl0Q,,,,,0.0
Zv2bHIOn2S23VCbf9fmMng,,,,,0.0
Y6-WlMcVdE9B0-3RPkuQNw,,,,,0.0
S-U0d-ncm5jFAB4-20mC-Q,,,,,0.0
i3YiFgD9SxLdBy7gdZKNcw,100.0,0.0,0.0,0.0,0.0
q-oYmp4wyU2S8WNBYVfvBA,,,,,0.0
BERetQr9ziCbHbNcZ7JZwQ,,,,,0.0
AGiDf6P5ytKVCW4RO4Z0jA,,,,,0.0
mWCDD20_lvaCrrw1l1m7ZA,,,,,0.0
D6Yg3csiTy0XkBsh5wDSDQ,,,,,0.0
fIiRhBCxocdKmwQDgmq0tA,100.0,0.0,0.0,0.0,0.0
jMu8py3SFSsafPbjEtoN5A,,,,,0.0
sRxoHs1vjLR3FPVetHc8GA,,,,,0.0
jAiGoRmj3eAkeH_3KfudXg,,,,,0.0
JBwipXbB9V62fz9oeTIBgQ,,,,,0.0
mLsx3JDappMTG_6fc9DmOg,,,,,0.0
uEY5BSzdeXDqqqLcjsK-pg,,,,,0.0
My2IIloZpe5VVdbDiBPyRw,0.0,100.0,0.0,0.0,0.0
Jiu2wsIXcAvHZjzMGN67NA,100.0,0.0,0.0,0.0,0.0
bwwiumRdJpT685XPTVCLjg,,,,,0.0
2QhqOiSy06LAJpCANyj76A,100.0,0.0,0.0,0.0,0.0
1B_Lol-zYexMSDwRSBe3gw,,,,,0.0
xCZ6I1w1IuHHsHnDFsz4WA,,,,,0.0
OQP5FjDglUW3xzT32Z-IUw,,,,,0.0
u5k0mju-iVwiZckN8VuOFA,,,,,0.0
SiNZaWuhsbFECv-Vg8lT1g,,,,,0.0
1HJGWnX2KZTuBEBgXZqYxg,,,,,0.0
ZCr6zX-2F1G70iQ5Y1QG8g,,,,,0.0
L8PRZYJ-Xpux56ChOAqgZA,,,,,0.0
kcNaMdowMzX8mKlWGlvjBw,,,,,0.0
bG4ovLV_kO_B4B9T_OQXqQ,,,,,0.0
FfOmhJ4t_Bhm4KNX-RZB1Q,,,,,0.0
4OHr91sBqvZwEJGXWOvGTA,,,,,0.0
QSv6UZyUwjUUksfxjdNDRA,,,,,0.0
WiVtrBShUJ56Ol90SYG3Cw,,,,,0.0
mxmFpdl-ED9xPH_X18a4Jg,,,,,0.0
66U5fG7YFO1l3cjG6LEuQA,,,,,0.0
3wy58dviHntD9G-8fAvaOw,,,,,0.0
BuRIFmd4Tt1dCm1RomG12w,,,,,0.0
jQLJWyEMxTnvm1lqaVWcBw,,,,,0.0
hsfYtRAtSxtBaOua-ya3qg,,,,,0.0
DoyDn3_NleFrXTnnJw8W-A,,,,,0.0
M9T4gmH9VPzvA5KWlYePHg,,,,,0.0
1Iv3fyJSC5qk1zpzhPUdWA,,,,,0.0
_gpRb0njgpbalon6oF4o9A,100.0,0.0,0.0,0.0,0.0
973LKzF_U93WhdUsACOsvg,,,,,0.0
PzTncxp5mk05P1EmeWqNdw,100.0,0.0,0.0,0.0,0.0
KSeo4kawUlm3iEioaPp1eg,100.0,0.0,0.0,0.0,0.0
i-tsxYydYxyhUMfz2_ewLA,,,,,0.0
R_OT22wpDm6DlxCELyVmzA,,,,,0.0
IwqDw3bpwyWgKz-t2opTew,,,,,0.0
Ip5z4wRejPLkM_O9wjD7hg,,,,,0.0
31SOcYS7GargHovGzfaB-w,,,,,0.0
c6NPh9EX-H_Vwbi1OZ0z_A,,,,,0.0
DTUS26fOJ3OD4GZzveQBvQ,,,,,0.0
Wc7yZaGx-nLblkGF5y-MmA,100.0,0.0,0.0,0.0,0.0
RSZmHmiF1myirj0BLfA4Gw,,,,,0.0
L0PphkhflcHyVur4FvSQTg,100.0,0.0,0.0,0.0,0.0
oZ33uDeiegTAnY4SCxr01g,,,,,0.0
pVm8WBR5z2XkPVomn9z8gQ,,,,,0.0
gdg2-zoIZrY1XACG3ZZmoQ,,,,,0.0
bTQ4n8ubFBmFlX3PBy-Mpg,,,,,0.0
KsMW6qqAZiTP2xlJrsdXdw,,,,,0.0
Ex8hEdww8oexjJ4U-J_YiA,,,,,0.0
uGuVfFAUjFwDGtzqmVv-uQ,,,,,0.0
bjv2bf_kX1cNl-2OPm4Jig,100.0,0.0,0.0,0.0,0.0
dixI31T5jKAQIB733RX2Dg,,,,,0.0
__B22DqLZRGUh3TX2SplNA,,,,,0.0
TF9yULreOr0vezsI0uWOnw,,,,,0.0
Od7F_vpmdPeVSpiP5K5Uaw,,,,,0.0
h6AqYcz0S1HfZM4UeVSing,,,,,0.0
invsxJj_2jm5kfGHWh0idQ,100.0,0.0,0.0,0.0,0.0
oynmha57tWQsdDCKFAOWOA,,,,,0.0
AAHlsECVKAQff4IWjXgeAQ,,,,,0.0
gWNwjCuk75HWWiE2EigCDg,,,,,0.0
g5UYChrnzyMQiHBb2z9t5w,,,,,0.0
31db8dYzjCimwM__c-hgag,,,,,0.0
-SRtMkE1xisM6n0KSO0X2Q,,,,,0.0
5iOCp-9Z7NKFlCSlABlIvg,,,,,0.0
xyyJVJuP9jJmbhM_IJBDkA,0.0,100.0,0.0,0.0,0.0
n20Yyd_tY0f55tSJRJRBUA,,,,,0.0
ReqtBDNMerD2O4_34KOqcw,100.0,0.0,0.0,0.0,0.0
sOtX90QF8HRGmUbsk2l0sQ,,,,,0.0
TLmwVfajhA8YxoQEYwC-2Q,,,,,0.0
VIvlfcLptb5oMGAR6QXvDg,,,,,0.0
0G6K_tz7jxZ5J0c_VrCTVQ,100.0,0.0,0.0,0.0,0.0
8QdrFH3AGdIj_bpv-FkAMg,,,,,0.0
UcxLOvMf7Ign0NomosLs3w,100.0,0.0,0.0,0.0,0.0
dtpuF0XSJppJAj8qFExHxg,,,,,0.0
wB7gKAU3m1MaqnbJNKaBug,,,,,0.0
sdqh2ATN8L2YmFykFr-NDQ,,,,,0.0
dvsTPF7Ot1DfTtkNEnKwEQ,,,,,0.0
trBECyuR9zfyzwSJFXEEWQ,,,,,0.0
Sq_0IISEL5wv3Q-wmaSZcw,100.0,0.0,0.0,0.0,0.0
UHpHY8V565uhmxJ7waxFbg,,,,,0.0
6Ua2fLrYmvqiMHn_yD0CAw,,,,,0.0
xIEtXOD_zAv5TFLOhykKLQ,100.0,0.0,0.0,0.0,0.0
tCuzNtdJcXNZH69GiHTsFQ,,,,,0.0
18mdYzT4c4dE5fknC-lpAg,,,,,0.0
wzkXk4FtxX1r6mU6Xq2C1Q,,,,,0.0
8zar6N1Ketu2_K7Lh1gxkQ,,,,,0.0
9i9GqU0N0UISe6_0VOxaSg,100.0,0.0,0.0,0.0,0.0
jeC9YziJJU4D2l5-PEbfZg,,,,,0.0
k0iTXMbSEx-ZRkG-2xLclg,,,,,0.0
coM2oZxlFesUuge16PVTHA,,,,,0.0
ciQNy2c3L3TuSOwtcjsARQ,,,,,0.0
Wi56EDMj6XSaMHEwkcXG_A,,,,,0.0
GfqlfKHuJQKwOrnDAloNag,,,,,0.0
FJaVPDrkdhax6aBd9Mredg,,,,,0.0
FB7-5CpWdXW91oY5X3eJjA,,,,,0.0
2NBqPXjw1dL7c5R9edmXKQ,100.0,0.0,0.0,0.0,0.0
mqYX81o-deV_K5Ller3cxg,,,,,0.0
_lBIckDDtE2s-dp6zTj6Zw,,,,,0.0
KHGlij5ZZffQcfXbls3DTA,,,,,0.0
FJORUGbHHPtnteLY00RVAA,,,,,0.0
1vAkDr0smBPFq6R3IFQw0g,100.0,0.0,0.0,0.0,0.0
l3RvNKtGMhlkMs5vqLxjXw,100.0,0.0,0.0,0.0,0.0
UVFhAQxiYTqI83VR8Ssk_Q,,,,,0.0
wRWOA3inrtiY5cnYOdHdJw,,,,,0.0
wBqWz8L2xiu3XXB_vAXyNg,,,,,0.0
oolGLpYrOVpi_qk0_7LOtg,,,,,0.0
jGbrY9ebm6AN0gHKiRG3OQ,,,,,0.0
2Tb6TMeQVakGfGQMQ4sBgQ,0.0,100.0,0.0,0.0,0.0
8e3bgijUre4RIY6eprp0hg,,,,,0.0
pL-VbA12Xi6YKPnPs67PuQ,,,,,0.0
xPNoA--TAGcF57IcbLxY_A,,,,,0.0
YOIZPPynvvZe9a5DVOMO-Q,0.0,100.0,0.0,0.0,0.0
j-lEMp1HY5pPKKAf-wFUog,,,,,0.0
aNSNDJjr9kRewLbPoGTqvA,,,,,0.0
D7Cho_HSq7IR5rXOAsKh7w,,,,,0.0
ac_D9gJW5VGQeZOQ_rMAPw,,,,,0.0
LXsKAHdgdj0-dyYmSMxgTA,,,,,0.0
zIaY7mDbiGDVlTrA7-gsxA,,,,,0.0
e7rTDywVPZDI3yN61MGHOw,,,,,0.0
xjk4chBgNxBs1dfbxkkK_Q,,,,,0.0
zr0p1tzKAgxtWsO1wU8WOw,100.0,0.0,0.0,0.0,0.0
J8mFTJfBBBaShBX1WV30hA,,,,,0.0
6Q6ux4FIWJZePqKsHRGFuQ,100.0,0.0,0.0,0.0,0.0
6YwO2nIklBsmorAg-OjQjw,,,,,0.0
fChzkrfu3oHPB2pW20kSyQ,,,,,0.0
QwXpGYoZ4eUE4Bp_sQWj2Q,,,,,0.0
0abVcbRyOVgpVuxq2JcDAQ,,,,,0.0
vXYEYIgG5nyClPgpRJof5w,100.0,0.0,0.0,0.0,0.0
TTg938CKAuW8QQcG9oaQQg,,,,,0.0
c9hPQHkE9cdBX2VTyyUjjg,,,,,0.0
uIiJZg4AJokJ6nrfYDcNJQ,,,,,0.0
SMQfoVlQvmusEWlyjubm5A,,,,,0.0
nzoFjipR5Q8tbuWOmQvsXw,,,,,0.0
qQAeMokx_Yc-cNxgW6GjlA,100.0,0.0,0.0,0.0,0.0
nKib01x2UvSbOKOuBFj2pg,,,,,0.0
fPUNLfSr_MiNG-OLbrnWyA,,,,,0.0
L1f0EO8ICvVqrmWr200Bew,,,,,0.0
rMQzHJG_a7s1ASOAm61h_w,,,,,0.0
HOoQSJTxg2J9zKzppFnpVQ,,,,,0.0
Y9Tep7EMg908nXUGarLJuw,,,,,0.0
5A8y0AQeiVvbeOK6nKg1VQ,100.0,0.0,0.0,0.0,0.0
E9GzMPJ6MS1i3RQNsFwbvw,,,,,0.0
6gvgWYpy6PvpdVdDqjc_kQ,,,,,0.0
WSYFjdoS7-n1ygVZ_CQCUg,,,,,0.0
zVgvmlCS3-tb_vioG1wFrg,,,,,0.0
p7ROCKjtVSbDEl068diMTw,,,,,0.0
Pcd8pjRWgIVnoCB4ynqPHg,,,,,0.0
nh8xHcqaPv02byODGhAW4Q,,,,,0.0
v6Fht4PrcUPII9k0eJ2WiQ,0.0,100.0,0.0,0.0,0.0
z72G0C2kq0vP1vVX_EU2UQ,100.0,0.0,0.0,0.0,0.0
LOw_huhxMTTqeJqBFmS34Q,,,,,0.0
8hsCxrnW0x8bzjpGyZpbcw,,,,,0.0
f7JyED98Sag1nxyx4tdKCg,,,,,0.0
pfXPHN0QxYhldImQwq_BvA,100.0,0.0,0.0,0.0,0.0
f4AJGUC4c9Ld_DK06-jHfQ,,,,,0.0
v3D3I1ODiBhPIMXxLltfKg,,,,,0.0
Qx5F4t1V8MNfQgXA_FVzJw,,,,,0.0
AaO734iU1sfy_6dGoA6j8g,,,,,0.0
pAyHZrpjnE44UYpGhM1qhA,,,,,0.0
7p0TV45LNv9qiwUYiZGFcw,,,,,0.0
9CHGKSASCBhrsGFEvVz21Q,,,,,0.0
SafEbs8ZHIXi3NcmcWPKUw,,,,,100.0
fL005WNiykEgIxq37BHHkA,,,,,0.0
uNq1ykBkk182xTS0o39UGQ,,,,,0.0
Q0qo1Gi99LihNjitnpfCAw,,,,,0.0
2K_-DFpCQAJVrl-eO-zkVA,,,,,0.0
fZ1NiCBSToKYh0BJx6uW8w,,,,,0.0
bNj6AhVujcGhUaP3x6kOhA,,,,,0.0
jLg_TlE1Iwqr_HspSydevQ,,,,,0.0
8mFKUOHmcRdVSFnNN0cX1A,,,,,0.0
5PoCDW3uVjooLuX0Xoq9bQ,,,,,0.0
Ouo6c9C7c-QvCnwCPP4pyg,,,,,0.0
82OsgB48LUh_daG2-QwJnA,,,,,0.0
28_cJQsjv94FGbThlM2FNQ,,,,,0.0
7HzEifIIJN60vlIRVp1XSA,,,,,0.0
u7cyxgd7J2ZsxizvGN5-Iw,,,,,0.0
OWn5DAGvYcDJ6kTs3dwjpA,,,,,0.0
NRF8dEz8jkoKzCmHHcoNBA,,,,,0.0
bmxM4QSSAtLKT0mUYrLQvA,,,,,0.0
Wk0GgFg6AGUUW0ljwAK4JQ,,,,,0.0
2RnoPDtsyDNnC9B68RTGjA,,,,,0.0
9XdN9qoL6kD3ZfexuzT_Ew,,,,,0.0
NzOSGql4X3HP40cqrSIHTw,,,,,0.0
md_iRWXyM5KHkLDXY57eCg,,,,,0.0
WpzWE2Riw3n6NTAAqg9mLg,,,,,0.0
KwOulSApzQQQOk2zD2rexQ,,,,,0.0
C6P-W5r6dBuQzzL2WsBGkA,,,,,0.0
_ZRAz4jNfj0S1eXiqfwPhg,,,,,0.0
Mfmx9scbhsH77eaV3EVwJg,,,,,0.0
oHO85vQ_xKuibt9iIdLOMw,,,,,0.0
79sFBDxaM1XS3xSNflqf9A,,,,,0.0
FpBYPXkuBhtdEod76H4EAw,,,,,0.0
no9P_zvRMtrRY14yDRFvmA,100.0,0.0,0.0,0.0,0.0
AzkUfALjbsGyYGMB13nmHw,,,,,0.0
Ubk0qZF0MAggSseR4Llpzw,,,,,0.0
pKF4ED136HRW1xRHVwWvJg,,,,,0.0
59T9l-EKS5kLMgyZgdyuQQ,,,,,0.0
HKzcsTmqU9KaxnMQ3YoCqg,,,,,0.0
PyqF5Gln7sqkJZfg4y_VUg,,,,,0.0
dyqZODzWULTNcrv5bNlQng,100.0,0.0,0.0,0.0,0.0
-UAft06S8ZZXlzcOO1XAlQ,,,,,0.0
EaHLwg5b95zrSl0GQMEI6Q,,,,,0.0
EOsDfKl3XfzPWOKswg7xMA,,,,,0.0
-qeH8hlfNUMSGcHi7nrEPQ,,,,,0.0
SY0oy9CG-aLMa-x8QBInhw,,,,,0.0
1DHD6w4cBX8zL4Bco_o64g,,,,,0.0
g2x6kZSkSSXzk_Bpy0pZHw,,,,,0.0
t4MZds7PNk9rgg_P-Dpd8A,,,,,0.0
dO6n32YRxP-tI7qPZhgo4g,,,,,0.0
SPc94vJqvs-4yLakKmMzOw,,,,,0.0
I9TbxM9mpJxt_uGDvMG8vg,100.0,0.0,0.0,0.0,0.0
xdMf4yt3HVNTAsORNKqPfg,,,,,0.0
kZlOW-g7403vRJHKrZZUrw,,,,,0.0
c9Xfm7SVBTI184V415aknQ,,,,,0.0
LHPaHosGQAbaH9iqIneuzQ,,,,,0.0
AV9RMI6kmFqGBaywat6RzQ,,,,,0.0
nFIb3pus9vc5ghgBxMAacg,,,,,0.0
snkqpH2NyFFDBifZlDl21w,,,,,0.0
gGTpXBYB5LgYsxv27z1Q_w,,,,,0.0
wxxr5ZYwYMU7xqpbyvqszQ,100.0,0.0,0.0,0.0,0.0
2utufO7Kle-r9PtSJldfQg,,,,,0.0
70N_HlUIUmqkoLRZdUEv5Q,,,,,0.0
bvwNIOeGI0tcHmMMGMmWbw,,,,,0.0
tZcNJ15d7TQV6ReiMsRiQA,100.0,0.0,0.0,0.0,0.0
PsbXtFd1sIFm7nVFeH5I5g,,,,,0.0
swLs5T_tMuY0DSm2hFfYjw,,,,,0.0
Tc4penWA6kx9hDp4Amas3Q,,,,,0.0
IB42mZMJmn0yKU3uU7jmZQ,,,,,0.0
XsDKAtfmf2Q8M_9zHvwnOA,,,,,0.0
P0aFHITsSD_TXLkOGm_m5g,100.0,0.0,0.0,0.0,0.0
zrVvpcka1gFX1We7N54tzQ,,,,,0.0
6FEaWSigCQLTiGZwXskE0Q,,,,,0.0
tBOqwD8n2MoU6lTOVk6_lg,,,,,0.0
OVBjE3_7bfMggK8bzAUBSw,100.0,0.0,0.0,0.0,0.0
dsOF7wyI5fuS9BOjk0KD_Q,,,,,0.0
SVWoxdDqsVOt1TVWv35zbg,,,,,0.0
JEkx2Qkfo0CE62ag8BA7Gw,,,,,0.0
iRBZv8SJ-gjzG9bGPRyqoQ,,,,,0.0
FE08xvgrkbw7YANfXxIeTg,,,,,0.0
oEvsA_IvL0yRyI7d4lT-IA,,,,,0.0
qn_IFlQInavExB3HrNB8ow,,,,,0.0
gh9o2GA4Zwl_ARs4Qvcsgw,,,,,0.0
dgJ7Ixhs9m0L4vIp-Eicgw,,,,,0.0
rJoeg7D_TKh2G1n1yFo4fQ,100.0,0.0,0.0,0.0,0.0
8vsQUZRhOoE7xOu-N6qmwg,,,,,0.0
KkQZTm93EH2t6wRtvqDonw,100.0,0.0,0.0,0.0,0.0
4gQZJWaSFhwbIM-jpURvzg,,,,,0.0
7Sm4w_iuwM8oDuwslHmgGA,100.0,0.0,0.0,0.0,0.0
D8JJ7HhrFxlzIeuRgzZFYg,,,,,0.0
LIGOGZM8mcYlAe4UqAQgwQ,,,,,0.0
FGuNFS0rpLSg5tAkGeoyAg,,,,,0.0
iIXQPFcyYXHfHjuhjZ3Jeg,100.0,0.0,0.0,0.0,0.0
arzWdzGnPgm5eiz_3T8ciQ,,,,,0.0
OOH4Y_7s_SpEexhmcyFfxw,,,,,0.0
Wq3W77BYkMDiphrcHvl-LQ,,,,,0.0
3DYaQe8vhyPHhnreVzf6Mg,,,,,0.0
k4rETf6nUYxsFTnd5kVWDg,50.0,0.0,50.0,0.0,0.0
8TG8gRKdmC8_6z1ibG0hzQ,,,,,0.0
DBAoJVykAh58lkC3gEDqDA,,,,,0.0
Mb9Q2UOv-TMBBuMaBgIH8Q,100.0,0.0,0.0,0.0,0.0
mZ7l5rMjGq-hRbL9azBzbw,100.0,0.0,0.0,0.0,0.0
Wps-w4pv0FcRuqZOdvE5Ag,100.0,0.0,0.0,0.0,0.0
SblVm6ysaeqlC0CbVW54pg,,,,,0.0
F1tRlLJO4-BNLLhBKMB47Q,,,,,0.0
ld0hZEevYbge5oCvGHS0Xg,,,,,0.0
s6aXINWoVpIhzZwv_YicGg,,,,,0.0
2zfLMbn857fpBND4SxRniA,100.0,0.0,0.0,0.0,0.0
6Mf7VuN_AAlPTgj3lSx-sw,,,,,0.0
UoNEqs2JWSPjaO96umJOXw,,,,,0.0
BSXlImxhxTkpQImT-KKeYA,,,,,0.0
hp_LXB8TII4gyPR1Y89eWQ,,,,,0.0
9fq9B9lhcuYa64OwJmkqwA,,,,,0.0
p-sKAxDUjtggtvqcs5pSUQ,,,,,0.0
f-BYJRlumlIJ2HJGHW6luA,100.0,0.0,0.0,0.0,0.0
QgxaLCTDF4u9cHi-QVNlow,,,,,0.0
vFyNfBmZTiMF9iZsARGtXw,,,,,0.0
yCNjBet9Sv0yxw85OvOo5g,,,,,0.0
7a8aMqvro-EslbZyapTKRw,,,,,0.0
PaxoBMuyXVhxmgFHyGvO-w,,,,,0.0
ceF1VtrAJ9fTxNOePAu_Hw,,,,,0.0
AaHq1UzXiT6zDBUYrJ2NKA,100.0,0.0,0.0,0.0,0.0
R0j4UAQt00Pifxvrdrve5w,,,,,0.0
HtxP1nVegRPlaCVnJ5leHQ,,,,,0.0
TTfTIM_pWz9kMr8kWNEmCQ,,,,,0.0
yNCeVKljRwpF1zY9LQEaQA,100.0,0.0,0.0,0.0,0.0
hgmSoa2wWH_wxjL3X2Y7yQ,,,,,0.0
fJygv1N1hDjDlrk2I03BpA,,,,,0.0
Vdw7OT1hC7kupxKwnTULNA,,,,,0.0
y_BMjGNjb0Tu2xB0LM-VOg,,,,,0.0
fekOF-2ee0FauuW-uSj31A,,,,,0.0
YaTyhcTBBSsdOrmjo2afxg,100.0,0.0,0.0,0.0,0.0
KN0ogVKXiOYJJWReNfH7Zg,,,,,0.0
Oefnqn4hmfq9vgtU8eIMig,,,,,0.0
peT0V1-xtJbOUGCcnpVDTQ,,,,,0.0
DbZC80IvSH8F0dLI7kqpow,,,,,0.0
aaqhSyBdgC5JORBGvgUjOQ,,,,,0.0
COKjFAr1YYlszFYXD_jacA,,,,,0.0
bCVtpBEZiad-KRz-yckKXw,,,,,0.0
gbSbzAxQ_WIEtOMRPgJubg,,,,,0.0
9S_9h0JGlmEjWkvN4QhmBQ,100.0,0.0,0.0,0.0,0.0
ZNKvY-XwapA8m0oeNGMWGg,,,,,0.0
ByFKY3yzJXV_GbRfigCc2Q,,,,,0.0
nNMhCtnp1XfIaT2lqeiQkA,,,,,0.0
9ZdOmO3di8kTWjjnOvQdiA,,,,,0.0
KvvH8NAqSaiGoM9zPhor0g,,,,,0.0
tY8_dLDZIoIL7aUW4ejFig,,,,,0.0
hZyx9RFuOdXu-wjjJmQfyA,,,,,0.0
neMbKU4x39Hn4K_6nwh0VQ,100.0,0.0,0.0,0.0,0.0
xeJckKeS_z8KKkgYelyi7w,,,,,0.0
lZsZdE3fVw6hSyYlCqdCdQ,,,,,0.0
F7HO9icnRADHLlwsoBzaSA,,,,,0.0
yRZNQBLdYpqmQX4cffu8aw,,,,,0.0
2NpZ2sLUUbbMMi2MhGU7Pw,,,,,0.0
QfPhOXVNNRZUuqTVJKxt2g,,,,,0.0
-dp-D_UegKiLhCuuRLwjsA,,,,,0.0
AU4BdZg0RKC4edgjw0aUtQ,,,,,0.0
1QCCnbM4hn4zhuw9xW_n_w,,,,,0.0
vZpWrZ_bJ8eZ86QvX4_2MQ,,,,,0.0
lEzMN-iVrigJORcTXrmHCg,,,,,0.0
orYHiZXfeLosJmdCnouy2Q,,,,,0.0
JJ1yqoIU_tPKEajFXgLFKw,,,,,0.0
g3dEDpPUhFwFb81AB3Z29A,,,,,0.0
-jtgElkxZn4Nr6J_p67o_Q,,,,,0.0
fMTBcNm4ifohzrR7rcfnkg,,,,,0.0
WHWazJhxdjnyvRp-65s3Ng,,,,,0.0
65shcBVO-we11a6LWpsdSg,,,,,0.0
zEQUaFEOxtvSgY2QcGwymQ,,,,,0.0
QEQ_2HXIxn8dSxJA4U8CzA,,,,,0.0
C93CTdxtVI86qmgRt1_zLA,,,,,0.0
aD7LrYCpHbobueXJnVt8Jg,,,,,0.0
pR3Ccd_6MNp8OvosBhmVOA,100.0,0.0,0.0,0.0,0.0
ULMqodB4bpsdTRNscYv57A,100.0,0.0,0.0,0.0,0.0
R1L4iwkNPwizkJXFIPMxig,,,,,0.0
vQ47XMbkr841R26UL7fjcg,,,,,0.0
D7dRP5XyPCLW4AtnXOdxRg,,,,,0.0
Jid0qkc4pAoghITgY_GTJg,,,,,0.0
TRjhkyapRfyZBTfk0sokCg,,,,,0.0
fjD_L48ovMAUbC-CccG1bQ,,,,,0.0
X4YCnAY_PZ9r4EX3Quitdw,,,,,0.0
JLrFBkNcUL4Yr0ninqoMQg,,,,,0.0
xEwEPIInlQxoz-JbWmxr0Q,,,,,0.0
FASP8xNi0NO5nCxN0pz9IA,100.0,0.0,0.0,0.0,0.0
II4X2_3A2PzKMrcWOFY4nA,,,,,0.0
D5CccsXWjwoAg91MslMN9Q,,,,,0.0
Quijdbc1GhDi6y-TrexYlg,,,,,0.0
ori6ZGq5IervCXQcM0vRzQ,,,,,0.0
pe9bs8JOlbklItLklRBK6g,100.0,0.0,0.0,0.0,0.0
5ENJ_oYcDp9-BQePepoTYQ,100.0,0.0,0.0,0.0,0.0
0T5jy63WcTXrRgSyVslU4Q,,,,,0.0
tAOBwqyAKZ2qF8GAVB3INQ,,,,,0.0
eWYGdjYPfT-v2ILqWVKDFQ,,,,,0.0
FvKwRAO7ltV6jr7gn-ooKQ,,,,,0.0
CTC4DZoVHYEITwEZsDCMUw,100.0,0.0,0.0,0.0,0.0
eIlFGQvjaKW3AI5wrwSa7Q,,,,,0.0
JMJ4NyzMiwuecB1-lbNrsg,,,,,0.0
r9zQTvqvr5_oBdW5vNteVQ,0.0,100.0,0.0,0.0,0.0
jTCD19YG2BNL_2gVthohhw,,,,,0.0
9hDYXLQRvNL_2BN7eMzMGA,,,,,0.0
BPqb9lLFsDPxoPMVnhs1zw,100.0,0.0,0.0,0.0,0.0
_37U9HMxKkhnnlzwWt1XKA,,,,,0.0
d17qbAKdNUGiTaen0luUgw,,,,,0.0
mMbTJ_dkYyScmugXiTfyZw,,,,,0.0
O_gG2LJWwTwebGfvZBoTig,,,,,0.0
R15d2Fd5UqG6ef_mTE67cQ,,,,,0.0
MUJewkCRiaBk2_8Z8hD5_A,,,,,0.0
2CPL9dGnIJsZNobMe4oeog,,,,,0.0
obJcUZ3e8U5FVz_2WJeGag,,,,,0.0
BLvwtTkMsXcDC-GKA_rK3A,,,,,0.0
HNqeYFG_-g9SWt8wfd66Kw,,,,,0.0
8uita-ZBPGL2dvlqOUSLKQ,,,,,0.0
TAq4sXqYpD_ri5mQ42Chfw,,,,,0.0
2XuLJLjQmxIu1JEszJ14Ew,,,,,0.0
7efUCemTBpNuwTRDkC5JvQ,,,,,0.0
VIFsnVRDBa-h5JBrvmF40w,,,,,0.0
qLe9iTbzP08s3QytCW0fIQ,,,,,0.0
r7Diy4w-wLWV4CFlV6R8AA,100.0,0.0,0.0,0.0,0.0
C_4KpPyKGweYXRCn1WZEqQ,,,,,0.0
taCw9LOG9pBYLhZAc3HQQw,,,,,0.0
zv_mA-JK8h8XyhBnMBiwoA,,,,,0.0
165YTTR8G3AYdIHese9OGg,,,,,0.0
nHxLQutk6V_Tzb7x59OnKA,,,,,0.0
OeCfPcXPGNze7bmXq5Ftyg,,,,,0.0
gKKtbjURfTUQDvIq96bCFQ,100.0,0.0,0.0,0.0,0.0
0a1Ej9_gi0v5wuEvqmuEuQ,,,,,0.0
jq56dWyzhA7_EALEQhVROw,,,,,0.0
yKmRez1__pE0QYA0k76bnQ,,,,,0.0
Rp89KfHN5AMMNkMdFqj3aw,,,,,0.0
i7xdQIk_2__ljIsQoYsmnA,,,,,0.0
g4FgFcLcaOfIdlRkUjgl-Q,,,,,0.0
DFOTb5JEUPodGq5cCOGz3Q,,,,,0.0
XB-jsFrBg5Bc9giVN_HxYw,,,,,0.0
DggdP7RxoX04CVhu7jVfkQ,,,,,0.0
KQ1BwdyODn5rjL71j_YaDQ,,,,,0.0
5c5WXhBDBvlL2GO37NmDSw,,,,,0.0
sIX7Iz39RKTU_vs89bqNGA,,,,,0.0
nPPnKSB0BFHpfldLtCH8Lw,100.0,0.0,0.0,0.0,0.0
akxqs32hZ114rq0CuYEaRg,,,,,0.0
ONL0oO2SM9LUoPVcbTnfCQ,,,,,0.0
KSV9b8lQaHY2smBy0weKSw,100.0,0.0,0.0,0.0,0.0
_DDqFd5wf3TxhMOh2ni5mg,100.0,0.0,0.0,0.0,0.0
irDHhExoPdpl5DjaCoPZwA,100.0,0.0,0.0,0.0,0.0
QE8nn8aj1R7l7IxG13pfPQ,,,,,0.0
Jngg66tqSw6a5Wa4Wau44Q,,,,,0.0
Zr9R3Q3P8TBMqWkA3BZx4A,,,,,0.0
CzL6115yORZhMRWCuklm5g,,,,,0.0
AJutcel2Ni7ky8dww98tiQ,100.0,0.0,0.0,0.0,0.0
mh25yIcpnXqUKECyzyyMyg,,,,,0.0
i9gekr3lLnXvlEvUaIuj2Q,,,,,0.0
Gkt8ZIRMCAARy0iMd7vA_g,,,,,0.0
IeJmII2w_uFKq67htI3Oyw,,,,,0.0
foqs-5bIfI61u0wP2x_1WQ,,,,,0.0
LLlL8y2kyvxkzu225l71fA,,,,,0.0
